Province,City,Monitoring_Station,Latitude,Longitude,Date,Water_Temperature_C,pH,Dissolved_Oxygen_mg_L,Conductivity_uS_cm,Turbidity_NTU,Nitrate_mg_L,Nitrite_mg_L,Ammonia_N_mg_L,Total_Phosphorus_mg_L,Total_Nitrogen_mg_L,COD_mg_L,BOD_mg_L,Heavy_Metals_Pb_ug_L,Heavy_Metals_Cd_ug_L,Heavy_Metals_Hg_ug_L,Coliform_Count_CFU_100mL,Water_Quality_Index,Pollution_Level
Zhejiang,Hangzhou,Hangzhou_Station_9,43.758936,106.868528,2023-10-31,27.27,6.89,7.46,609.27,7.95,2.22,0.02200000000002343,0.49999999999839484,0.11600000000004146,3.3,22.75,4.92,0.44000000000679496,0.20000000000082402,0.11000000000051588,86,12.01,Very Poor
Shanghai,Shanghai,Shanghai_Station_5,24.539758,103.553557,2023-12-31,14.63,6.74,9.4,539.0,4.31,1.56,0.0069999999999426285,0.3500000000007556,0.05600000000030822,3.02,11.49,5.61,2.4899999999945535,0.23000000000121001,0.10000000000028146,110,15.32,Good
Henan,Luoyang,Luoyang_Station_3,37.030586,121.572444,2023-06-28,22.24,6.75,8.12,689.74,1.83,3.08,0.013999999999957494,0.5300000000006836,0.15100000000013153,3.24,14.75,3.93,2.519999999986752,0.29000000000007325,0.16000000000020026,105,43.89,Good
Shandong,Jinan,Jinan_Station_5,39.048777,113.7428,2023-11-07,21.54,7.32,10.3,447.22,6.7,2.29,0.03199999999997095,0.20000000000054707,0.038999999999692544,2.56,21.82,3.54,7.260000000003675,0.5000000000010416,0.21999999999993008,100,62.67,Good
Zhejiang,Hangzhou,Hangzhou_Station_1,32.367984,119.510294,2023-08-26,19.02,6.94,6.99,411.45,1.66,1.8,0.015999999999970538,0.6100000000002105,0.11600000000041462,2.5,18.52,2.64,5.799999999997624,0.13000000000133166,0.09000000000025345,108,24.33,Excellent
Sichuan,Chengdu,Chengdu_Station_1,20.460679,105.244464,2023-01-25,16.77,7.2,9.19,605.09,1.09,3.23,0.014999999999889994,0.2499999999990713,0.10300000000022654,2.31,18.71,3.49,6.379999999979638,0.15000000000103936,0.020000000000172602,113,5.76,Very Poor
Guangdong,Shenzhen,Shenzhen_Station_8,32.603895,121.702914,2023-01-15,20.43,6.63,4.7,446.84,7.87,2.05,0.0,0.6400000000002868,0.05800000000009537,2.82,19.45,5.21,5.92999999999833,0.43000000000123473,0.06999999999996084,95,51.22,Poor
Shandong,Jinan,Jinan_Station_5,41.896169,103.100609,2023-09-20,10.27,6.75,11.68,547.92,2.59,1.63,0.025000000000011097,0.3400000000005077,0.005000000000035809,2.95,23.06,3.67,1.009999999994652,0.05000000000156296,0.16000000000015335,83,12.87,Excellent
Shanghai,Shanghai,Shanghai_Station_1,42.976269,103.328411,2023-09-04,13.97,6.98,4.78,547.61,3.12,2.47,0.023000000000024483,0.6500000000001269,0.16499999999952572,2.82,16.29,3.89,7.540000000000196,0.19000000000070627,0.09999999999947191,104,32.95,Very Poor
Beijing,Beijing,Beijing_Station_4,39.579767,113.621363,2023-10-16,12.32,7.54,7.75,645.31,2.07,1.58,0.017999999999968395,0.20000000000084395,0.09400000000000884,2.71,29.94,4.17,5.460000000005488,0.4500000000012295,0.16000000000022438,108,37.48,Poor
Yunnan,Dali,Dali_Station_7,27.244426,119.696375,2023-07-04,20.98,7.14,9.53,626.36,9.61,1.33,0.01999999999990214,0.5199999999991073,0.10400000000002192,3.57,16.78,4.14,4.8599999999965044,0.6399999999999818,0.19000000000054262,109,89.24,Good
Shanghai,Shanghai,Shanghai_Station_3,20.078741,119.30933,2023-05-14,20.36,6.96,7.73,531.23,0.04,1.49,0.004999999999900525,0.5500000000006665,0.09100000000027739,3.23,16.94,5.4,2.6100000000022088,0.4600000000018737,0.08000000000041575,98,56.35,Good
Henan,Zhengzhou,Zhengzhou_Station_8,26.79623,105.486223,2023-01-07,19.69,6.26,8.22,424.4,3.44,1.77,0.019000000000012868,0.5399999999998722,0.1140000000000751,3.52,29.61,3.2,5.879999999989398,0.47000000000202835,0.11999999999989386,105,63.66,Good
Zhejiang,Ningbo,Ningbo_Station_5,27.039819,112.662203,2023-09-25,18.16,7.34,9.16,647.02,0.4,2.58,0.016999999999953608,0.4599999999989187,0.0010000000000043446,4.19,18.85,1.26,5.3299999999927525,0.5899999999995661,0.09000000000006145,107,72.32,Good
Jiangsu,Suzhou,Suzhou_Station_7,23.958022,112.142109,2023-07-09,17.4,7.35,7.25,467.27,1.12,2.31,0.01599999999991232,0.3100000000003975,0.12100000000034308,4.19,16.07,3.29,4.759999999994321,0.6500000000016727,0.13000000000008638,75,55.73,Poor
Yunnan,Dali,Dali_Station_3,36.309875,120.436321,2023-07-09,26.9,7.93,10.18,289.77,6.0,1.14,0.0339999999999687,0.8000000000011855,0.1620000000000378,2.33,21.93,5.03,5.02999999999353,0.5800000000023663,0.13000000000017986,106,45.95,Poor
Jiangsu,Nanjing,Nanjing_Station_6,32.64984,115.109222,2023-01-27,24.91,6.62,8.79,655.82,4.56,1.52,0.014999999999994369,0.4599999999996629,0.08800000000012383,2.59,22.93,3.94,5.439999999995717,0.16000000000093284,0.020000000000082133,110,83.1,Poor
Sichuan,Chengdu,Chengdu_Station_4,20.470221,104.3822,2023-03-29,14.19,7.33,8.66,476.31,0.7,2.77,0.028999999999853907,0.23999999999888894,0.15499999999994618,3.16,22.27,6.5,5.4899999999967,0.6300000000020689,0.1000000000004557,115,26.28,Excellent
Shanghai,Shanghai,Shanghai_Station_8,28.784364,112.711737,2023-02-13,20.67,7.2,7.72,461.03,3.23,1.75,0.02999999999991558,0.5999999999993865,0.08799999999991981,3.05,15.97,3.3,5.0099999999997875,0.46000000000087415,0.05999999999994691,87,60.89,Very Poor
Yunnan,Kunming,Kunming_Station_7,28.142318,124.703734,2023-02-13,22.28,7.94,6.1,469.07,1.42,2.38,0.01899999999995769,0.4199999999992644,0.03400000000017282,3.46,25.18,4.16,2.6699999999827675,0.5600000000016768,0.13000000000052164,87,91.14,Good
Henan,Luoyang,Luoyang_Station_3,34.515854,103.749315,2023-10-29,24.06,6.99,7.53,601.59,7.1,1.22,0.01799999999998287,0.39000000000016505,0.029000000000027323,3.31,20.0,2.18,8.090000000000856,0.350000000000632,0.0699999999996117,105,39.89,Moderate
Guangdong,Shenzhen,Shenzhen_Station_2,31.91681,122.878756,2023-08-27,28.98,7.22,7.66,449.86,6.54,1.83,0.020999999999977537,0.6500000000007036,0.04500000000027451,3.41,17.05,4.38,4.6100000000016355,0.5500000000004188,0.11000000000021029,98,85.35,Excellent
Beijing,Beijing,Beijing_Station_9,42.538743,106.942818,2023-12-10,21.76,7.23,7.77,563.19,7.65,2.35,0.010999999999941694,0.6400000000000547,0.14599999999978003,2.86,25.55,3.74,5.0500000000009315,0.5800000000011193,0.04999999999966022,102,24.35,Poor
Henan,Zhengzhou,Zhengzhou_Station_5,31.560597,107.427479,2023-07-24,26.43,6.54,6.67,516.99,7.13,2.43,0.007999999999968217,0.5399999999990166,0.08499999999989014,2.57,20.43,3.93,4.529999999993267,0.7000000000014327,0.15999999999963732,93,91.53,Poor
Zhejiang,Ningbo,Ningbo_Station_4,36.113837,104.20014,2023-03-27,16.73,6.83,5.88,567.9,3.23,1.21,0.007999999999956754,0.44999999999952334,0.13099999999977924,2.61,19.37,4.22,8.06999999999745,0.5100000000020015,0.11000000000006017,106,23.86,Poor
Hubei,Yichang,Yichang_Station_10,42.840354,109.664483,2023-10-23,24.81,7.8,6.37,637.83,21.68,2.12,0.026999999999921587,0.7300000000000513,0.06199999999984907,2.81,19.81,2.76,6.459999999996138,0.4400000000009368,0.07999999999994799,99,88.32,Moderate
Zhejiang,Hangzhou,Hangzhou_Station_5,36.120626,119.454156,2023-07-07,11.19,7.26,9.98,560.76,4.76,1.89,0.01800000000000433,0.42000000000067084,0.12700000000004485,3.14,24.9,3.89,7.519999999995491,0.6200000000017871,0.15999999999993486,107,20.7,Good
Shanghai,Shanghai,Shanghai_Station_5,35.194814,123.693352,2023-03-25,18.42,6.86,8.54,351.97,5.76,2.25,0.00099999999998851,0.759999999999575,0.047999999999878494,2.98,16.48,4.24,8.069999999997458,0.3100000000017307,0.05999999999992547,108,13.83,Good
Guangdong,Shenzhen,Shenzhen_Station_8,35.550792,117.241181,2023-04-19,20.96,6.09,7.98,377.31,1.86,1.38,0.0449999999999795,0.60999999999952,0.11299999999979167,3.26,17.54,3.86,6.01000000000214,0.3000000000017716,0.13000000000042916,98,16.99,Moderate
Zhejiang,Hangzhou,Hangzhou_Station_2,34.131896,121.769872,2023-06-19,24.94,7.56,8.34,596.73,4.27,1.28,0.027999999999918264,0.6499999999992688,0.15899999999995426,3.24,22.98,2.97,5.839999999986771,0.4600000000013965,0.13000000000023215,128,14.59,Good
Shanghai,Shanghai,Shanghai_Station_4,33.712906,119.6336,2023-08-27,21.06,7.14,8.49,595.95,3.18,2.13,0.02599999999994599,0.5100000000009492,0.044999999999805605,3.39,21.34,4.89,3.6700000000001745,0.43000000000035965,0.10999999999997373,109,81.33,Very Poor
Shandong,Qingdao,Qingdao_Station_5,40.493531,121.468397,2023-04-21,27.56,7.6,9.84,578.92,3.91,2.87,0.03399999999998668,0.5599999999999136,0.06400000000014691,4.22,17.43,5.52,5.729999999994495,0.2900000000013476,0.02999999999998483,97,43.11,Good
Guangdong,Guangzhou,Guangzhou_Station_4,44.096446,104.700247,2023-09-22,15.04,6.99,10.38,584.64,3.47,1.47,0.02499999999995021,0.2899999999985533,0.07899999999988087,3.57,9.83,6.1,2.4100000000006374,0.10000000000028114,0.09999999999973998,88,20.07,Poor
Sichuan,Mianyang,Mianyang_Station_5,32.207068,116.575624,2023-12-16,24.37,7.28,9.75,634.23,1.84,2.39,0.035999999999970306,0.5000000000004634,0.05800000000013357,3.63,20.24,5.82,6.419999999998335,0.49000000000099764,0.06000000000022837,115,6.96,Good
Jiangsu,Nanjing,Nanjing_Station_8,25.426896,112.70267,2023-05-27,18.4,6.32,6.86,360.72,2.02,1.69,0.016999999999949375,0.5700000000000587,0.13500000000001,3.69,28.02,5.19,4.239999999994134,0.5500000000009014,0.07000000000041387,92,66.74,Moderate
Shanghai,Shanghai,Shanghai_Station_2,32.506061,116.771252,2023-04-30,14.17,6.09,6.39,542.69,10.75,2.26,0.012999999999964349,0.4800000000003544,0.07300000000024036,2.69,20.95,2.18,3.9499999999938433,1.3000000000002108,0.020000000000253024,109,8.27,Very Poor
Jiangsu,Nanjing,Nanjing_Station_3,26.988939,123.741689,2023-07-21,24.59,6.88,8.38,612.89,10.98,1.69,0.02899999999990603,0.39000000000114077,0.05600000000065707,3.29,13.46,5.76,8.030000000002618,0.6100000000010978,0.07000000000010828,98,99.7,Poor
Shanghai,Shanghai,Shanghai_Station_3,29.601291,123.652309,2023-05-19,16.28,6.23,9.52,535.3,0.68,2.18,0.02199999999994721,0.16999999999964716,0.0700000000003573,2.43,23.97,4.84,4.509999999997177,0.33000000000141383,0.11000000000060031,95,48.15,Moderate
Guangdong,Guangzhou,Guangzhou_Station_6,42.412262,114.614425,2023-07-31,25.96,7.37,8.64,498.73,12.31,1.97,0.01899999999998395,0.3200000000001978,0.07099999999987908,2.65,11.17,1.92,4.539999999992759,0.2200000000011142,0.1299999999998602,111,95.25,Poor
Beijing,Beijing,Beijing_Station_3,20.818251,120.006502,2023-06-28,28.04,6.89,7.81,559.36,7.08,2.26,0.03599999999996864,0.4899999999995364,0.10100000000001226,3.72,18.53,5.07,4.849999999996348,0.5300000000017482,0.11000000000010977,87,2.96,Good
Shanghai,Shanghai,Shanghai_Station_1,41.085278,122.699105,2023-09-24,13.07,6.59,7.56,416.77,17.03,2.54,0.029999999999958823,0.7700000000009634,0.0899999999996462,2.74,13.16,5.31,2.6900000000024797,0.32000000000143825,0.1100000000003403,109,0.22,Good
Zhejiang,Ningbo,Ningbo_Station_2,39.231003,107.929422,2023-11-23,22.48,5.7,8.46,395.39,2.38,1.16,0.04500000000001293,0.48000000000023935,0.08599999999958133,2.98,14.63,4.66,4.179999999992511,0.4400000000006852,0.1599999999998156,99,28.88,Good
Beijing,Beijing,Beijing_Station_3,41.998938,105.737566,2023-12-04,16.93,6.58,8.23,588.09,5.9,1.61,0.02700000000004277,0.5099999999985806,0.13699999999965462,2.9,15.96,2.33,7.300000000000722,0.640000000001585,0.11999999999967806,108,51.22,Very Poor
Zhejiang,Ningbo,Ningbo_Station_6,32.12089,122.914625,2023-04-23,18.5,6.18,8.71,483.0,11.89,2.16,0.01599999999990922,0.8500000000015944,0.08500000000025726,2.61,20.16,2.96,3.2499999999986176,0.690000000002365,0.15000000000037597,120,49.53,Moderate
Guangdong,Shenzhen,Shenzhen_Station_4,44.504708,122.741245,2023-01-03,26.17,7.51,9.06,430.85,6.46,2.57,0.030000000000024674,0.6000000000004774,0.13200000000019857,3.21,12.05,2.28,2.889999999981353,0.6600000000024986,0.07999999999986221,108,66.45,Poor
Hubei,Yichang,Yichang_Station_5,39.576478,114.28531,2023-12-22,19.8,7.1,11.18,742.44,13.74,1.67,0.017000000000005826,0.4400000000010796,0.03399999999986289,3.12,30.88,5.02,0.9499999999988269,0.560000000001212,0.11000000000006017,103,29.09,Moderate
Zhejiang,Hangzhou,Hangzhou_Station_2,20.199336,111.767476,2023-08-26,22.7,6.02,8.23,342.72,5.38,2.15,0.01999999999995171,0.42000000000000337,0.14100000000010984,2.9,22.5,5.5,6.489999999989321,0.25000000000180644,0.03000000000035208,99,10.09,Excellent
Sichuan,Mianyang,Mianyang_Station_10,40.101888,107.252034,2023-10-03,27.26,7.54,9.42,509.44,4.61,2.62,0.03700000000003224,0.3599999999995013,0.12100000000000312,3.64,27.77,3.58,3.6600000000015718,0.4700000000015744,0.08000000000023079,114,99.6,Very Poor
Henan,Luoyang,Luoyang_Station_1,27.591398,116.706036,2023-11-24,24.34,6.56,5.89,475.94,1.47,1.42,0.03299999999999147,0.2399999999992315,0.12300000000021688,3.35,5.42,2.69,4.240000000000065,0.8800000000012753,0.08000000000039297,89,7.88,Moderate
Beijing,Beijing,Beijing_Station_5,24.197799,103.101308,2023-03-13,18.01,6.71,6.81,437.53,1.31,1.64,0.015999999999888413,0.6899999999993383,0.0439999999998173,2.68,17.4,4.0,3.469999999993708,0.9200000000022398,0.13000000000012962,103,86.64,Moderate
Yunnan,Dali,Dali_Station_4,24.795325,118.345178,2023-05-07,19.18,6.74,8.68,512.89,8.17,1.72,0.012000000000004691,0.47000000000013226,0.1790000000001022,4.1,24.77,3.9,7.2399999999903955,0.8000000000004004,0.1600000000003497,90,2.07,Poor
Henan,Luoyang,Luoyang_Station_9,24.615713,106.974472,2023-11-27,18.76,7.33,7.86,414.28,0.39,1.99,0.011000000000011634,1.039999999999082,0.11500000000008008,3.65,26.0,5.94,3.1899999999953015,0.3900000000019178,0.010000000000637818,97,23.86,Very Poor
Sichuan,Chengdu,Chengdu_Station_8,44.911395,122.281702,2023-07-28,20.06,6.59,3.93,546.35,18.62,2.49,0.02100000000001808,0.24000000000004074,0.11499999999977621,2.19,19.1,4.65,3.829999999997475,0.5400000000016985,0.06999999999997761,104,70.49,Good
Hubei,Yichang,Yichang_Station_5,26.96666,111.460565,2023-03-01,15.15,7.66,10.55,493.64,3.7,1.34,0.03799999999999196,0.08999999999953734,0.12000000000014442,3.41,27.34,4.46,4.349999999997386,0.5300000000008424,0.07000000000007545,99,82.64,Good
Beijing,Beijing,Beijing_Station_1,22.661263,101.4042,2023-10-17,26.06,7.37,9.27,487.78,2.11,2.37,0.020999999999847176,0.4799999999995279,0.17799999999998128,2.15,20.21,2.17,1.4000000000008415,0.4899999999999175,0.07000000000003792,99,51.65,Good
Guangdong,Guangzhou,Guangzhou_Station_9,40.725046,103.942042,2023-05-15,18.24,7.48,11.01,310.0,1.13,2.8,0.010999999999948343,0.6700000000004758,0.09099999999972201,2.47,21.77,5.59,4.85000000000055,0.6700000000009756,0.11999999999962713,108,11.25,Moderate
Jiangsu,Nanjing,Nanjing_Station_7,40.543974,115.358107,2023-05-15,13.83,7.35,10.69,540.46,4.3,2.9,0.00999999999995832,0.5899999999999509,0.06499999999965758,3.07,29.61,4.88,3.7000000000090543,0.36000000000033405,0.09999999999990886,117,58.48,Moderate
Jiangsu,Nanjing,Nanjing_Station_8,29.043233,101.27069,2023-07-04,22.7,6.96,8.39,652.36,5.29,1.56,0.013999999999959035,0.30999999999930594,0.04800000000031137,2.68,22.11,4.13,8.049999999992881,0.20000000000120688,0.0600000000001627,100,42.95,Good
Beijing,Beijing,Beijing_Station_6,24.869758,118.812665,2023-05-24,23.66,7.69,9.7,598.91,8.44,2.9,0.017999999999884584,0.6400000000001391,0.19199999999997275,2.49,18.92,4.57,3.2799999999954323,0.320000000001145,0.20000000000027052,95,92.16,Poor
Shanghai,Shanghai,Shanghai_Station_7,24.146077,111.216632,2023-04-08,15.18,7.63,7.58,448.71,1.02,2.35,0.028999999999947065,0.6999999999993265,0.10000000000014757,2.9,13.46,3.64,5.350000000003597,0.7200000000007793,1.2059797604990763e-13,96,60.81,Very Poor
Beijing,Beijing,Beijing_Station_3,35.590094,122.738099,2023-11-15,15.92,6.86,8.17,386.45,0.96,2.51,0.014999999999947517,0.2600000000002615,0.10600000000022512,3.78,24.96,3.75,3.8900000000072206,0.7300000000011405,0.030000000000277693,90,31.56,Very Poor
Henan,Luoyang,Luoyang_Station_8,36.750238,108.684221,2023-03-26,18.17,7.59,6.21,254.26,6.97,1.55,0.019999999999959304,0.38999999999916724,0.07299999999976614,2.75,20.04,4.76,1.9399999999960529,0.7700000000010153,0.0500000000000154,97,96.54,Excellent
Shanghai,Shanghai,Shanghai_Station_7,35.940846,101.605828,2023-05-31,23.27,6.62,10.33,407.61,2.34,2.33,0.012999999999998188,0.2599999999989986,0.1529999999990389,2.43,19.33,4.7,5.930000000001856,0.4600000000004503,0.05999999999969225,95,18.34,Very Poor
Shanghai,Shanghai,Shanghai_Station_3,22.055248,121.815941,2023-09-30,29.69,7.4,5.74,430.56,7.53,1.89,0.008999999999906328,0.5899999999999456,0.17799999999989613,2.4,20.94,4.32,2.499999999999104,0.30000000000028804,0.01000000000072293,92,64.25,Good
Henan,Zhengzhou,Zhengzhou_Station_5,43.848418,103.620718,2023-05-27,30.98,6.36,6.7,273.36,2.21,1.15,0.011999999999981458,0.389999999999671,0.06500000000014491,3.13,24.39,3.89,5.649999999991639,0.810000000000458,0.06999999999987574,102,57.56,Excellent
Hubei,Wuhan,Wuhan_Station_3,29.684956,112.556284,2023-07-10,27.29,7.23,8.6,511.1,14.78,1.76,0.01899999999998767,0.4599999999990795,0.06700000000002485,3.07,17.38,4.06,2.239999999998766,0.390000000000865,0.17000000000023965,116,81.39,Moderate
Beijing,Beijing,Beijing_Station_9,24.164761,119.252972,2023-10-31,10.15,7.27,8.6,601.33,1.35,1.51,0.01999999999996881,0.06999999999898993,0.0680000000002669,2.94,22.81,2.76,3.2200000000049123,0.850000000001337,0.20000000000056628,109,86.99,Poor
Shanghai,Shanghai,Shanghai_Station_1,43.225768,102.231354,2023-03-05,15.77,6.69,6.13,559.08,0.48,2.1,0.016999999999989655,0.5699999999972629,0.07299999999906966,2.27,20.09,4.83,6.659999999992566,0.14000000000196622,0.10999999999972912,102,5.16,Poor
Shanghai,Shanghai,Shanghai_Station_6,29.114811,106.383063,2023-07-08,15.42,6.5,10.88,625.63,1.16,1.83,0.0319999999999637,0.5599999999991938,0.055000000000196884,2.53,10.62,4.69,4.769999999998359,0.6800000000002182,0.1100000000000374,117,3.46,Good
Shanghai,Shanghai,Shanghai_Station_5,43.002558,107.231703,2023-12-24,23.38,6.89,11.56,499.96,1.57,2.03,0.016000000000024318,0.5399999999996129,0.15899999999990821,3.58,21.96,4.63,5.090000000008458,0.3800000000015212,0.11999999999942743,89,26.4,Excellent
Shanghai,Shanghai,Shanghai_Station_5,20.785523,103.352043,2023-01-28,30.3,6.4,6.69,490.63,18.57,2.56,0.018000000000010348,0.6000000000002272,0.05200000000030974,3.33,21.31,3.3,4.349999999993632,0.4200000000001435,0.1400000000002769,92,14.61,Moderate
Jiangsu,Suzhou,Suzhou_Station_7,20.377942,115.071871,2023-01-07,15.7,6.24,7.23,327.14,2.43,2.1,0.024999999999988108,0.6000000000014316,0.1480000000001014,3.59,14.88,2.62,5.089999999984269,0.6100000000016024,0.06000000000037145,106,50.14,Good
Guangdong,Shenzhen,Shenzhen_Station_5,36.202198,111.547678,2023-04-18,18.6,6.37,5.99,472.53,3.14,1.72,0.023999999999918552,0.540000000000853,0.14999999999994118,3.12,16.1,3.0,6.259999999998117,0.5500000000006895,0.08999999999994651,86,53.35,Excellent
Sichuan,Mianyang,Mianyang_Station_7,22.038677,124.379546,2023-11-12,12.3,5.99,7.47,603.08,0.57,1.14,0.020999999999978567,0.1100000000001542,0.10499999999992174,2.65,19.26,2.86,8.020000000003941,0.5700000000007854,0.07000000000049361,108,27.73,Good
Yunnan,Dali,Dali_Station_6,35.13556,118.544827,2023-11-02,14.6,6.37,9.07,458.07,0.34,2.75,0.014000000000006757,0.4200000000005848,0.10999999999975509,2.98,24.85,4.82,5.64999999998896,0.4500000000013882,0.15000000000020375,92,76.59,Poor
Jiangsu,Suzhou,Suzhou_Station_4,33.848587,103.266978,2023-05-17,12.59,6.62,6.93,391.73,17.78,1.81,0.024999999999999453,0.4099999999994388,0.15300000000010902,3.12,25.08,3.21,4.699999999998004,0.12000000000111821,0.17000000000030735,99,63.99,Excellent
Zhejiang,Ningbo,Ningbo_Station_10,41.289529,115.072242,2023-11-12,20.54,7.16,5.46,380.5,3.24,1.64,0.006000000000009182,0.5200000000005097,0.1059999999999769,3.59,29.15,5.91,2.949999999993115,0.6200000000003323,0.14000000000005575,107,15.02,Moderate
Jiangsu,Suzhou,Suzhou_Station_6,29.319086,107.902124,2023-11-21,21.46,7.71,7.09,546.18,0.16,1.91,0.007999999999979997,0.7299999999989456,0.1039999999999104,3.04,15.77,4.89,2.7299999999893942,0.06000000000088218,0.05999999999983231,86,56.42,Poor
Henan,Zhengzhou,Zhengzhou_Station_4,32.881214,120.613356,2023-10-23,15.42,7.0,7.01,472.78,3.78,2.4,0.022999999999965236,0.3400000000006329,0.15100000000036795,2.05,30.76,5.89,8.449999999996315,0.4000000000010675,0.11000000000000254,108,2.62,Excellent
Beijing,Beijing,Beijing_Station_10,22.107739,118.99123,2023-02-12,33.03,7.3,8.04,446.47,3.82,2.04,0.018000000000018,0.6199999999992968,0.0690000000000516,2.89,10.24,4.09,5.230000000010782,0.39000000000059415,0.12000000000012907,77,41.07,Moderate
Henan,Luoyang,Luoyang_Station_2,24.060882,117.361246,2023-02-04,18.72,7.35,9.45,251.05,7.96,2.04,0.019999999999906436,0.7399999999996749,0.10700000000018307,3.77,20.73,1.33,7.529999999991233,0.5600000000004038,0.07000000000029015,87,12.64,Moderate
Zhejiang,Hangzhou,Hangzhou_Station_7,24.315784,123.928535,2023-09-18,16.48,6.77,7.98,297.87,3.5,1.96,0.012128801070279305,0.7499999999993338,0.08600000000014923,3.41,15.28,2.38,3.510000000000532,0.7700000000014843,0.1299999999999785,98,5.89,Poor
Shandong,Qingdao,Qingdao_Station_5,38.577553,113.770481,2023-01-02,27.02,6.73,10.25,409.0,3.64,1.66,0.01899999999998187,0.36999999999994415,0.1489999999996714,3.3,11.51,4.69,2.0200000000008433,0.3200000000010663,0.14000000000015628,97,69.89,Very Poor
