Province,City,Monitoring_Station,Latitude,Longitude,Date,Water_Temperature_C,pH,Dissolved_Oxygen_mg_L,Conductivity_uS_cm,Turbidity_NTU,Nitrate_mg_L,Nitrite_mg_L,Ammonia_N_mg_L,Total_Phosphorus_mg_L,Total_Nitrogen_mg_L,COD_mg_L,BOD_mg_L,Heavy_Metals_Pb_ug_L,Heavy_Metals_Cd_ug_L,Heavy_Metals_Hg_ug_L,Coliform_Count_CFU_100mL,Water_Quality_Index,Pollution_Level
Henan,Luoyang,Luoyang_Station_3,37.030586,121.572444,2023-06-28,22.24,6.75,8.12,689.74,1.83,3.08,0.019339646757869818,0.49972180164946833,0.10064041903095217,3.24,14.75,3.93,5.1161178924415465,0.5193885047559239,0.10000275101574374,105,43.89,Good
Shandong,Jinan,Jinan_Station_5,39.048777,113.7428,2023-11-07,21.54,7.32,10.3,447.22,6.7,2.29,0.02044480237310211,0.500434850519902,0.10258812593550279,2.56,21.82,3.54,5.039628052462029,0.5094853990535626,0.1000772135680601,100,62.67,Good
Zhejiang,Hangzhou,Hangzhou_Station_1,32.367984,119.510294,2023-08-26,19.02,6.94,6.99,411.45,1.66,1.8,0.020145487420910928,0.5017556237242207,0.10390559321850434,2.5,18.52,2.64,5.123171582079526,0.5166737866271497,0.10048648761194323,108,24.33,Excellent
Sichuan,Chengdu,Chengdu_Station_1,20.460679,105.244464,2023-01-25,16.77,7.2,9.19,605.09,1.09,3.23,0.021015372279380214,0.5077639113433451,0.10450129088385678,2.31,18.71,3.49,5.323550820154841,0.5172136697014786,0.09653853361332354,113,5.76,Very Poor
Guangdong,Shenzhen,Shenzhen_Station_8,32.603895,121.702914,2023-01-15,20.43,6.63,4.7,446.84,7.87,2.05,0.01942537221434554,0.4934688415561725,0.1024857009964275,2.82,19.45,5.21,5.1415964204661115,0.5230403260684823,0.10182439799140064,95,51.22,Poor
Shandong,Jinan,Jinan_Station_5,41.896169,103.100609,2023-09-20,10.27,6.75,11.68,547.92,2.59,1.63,0.021668189742547684,0.5112313977859876,0.10853063682806015,2.95,23.06,3.67,5.197549881546835,0.4856374683868662,0.10250912309225857,83,12.87,Excellent
Shanghai,Shanghai,Shanghai_Station_1,42.976269,103.328411,2023-09-04,13.97,6.98,4.78,547.61,3.12,2.47,0.02152669063387668,0.5166306242913375,0.10941437405148734,2.82,16.29,3.89,5.238485147054103,0.480479091231542,0.10308134424258508,104,32.95,Very Poor
Beijing,Beijing,Beijing_Station_4,39.579767,113.621363,2023-10-16,12.32,7.54,7.75,645.31,2.07,1.58,0.020590165260121134,0.49963693056558006,0.10236745254888024,2.71,29.94,4.17,5.029347472200237,0.5080999593890339,0.10007055476193427,108,37.48,Poor
Yunnan,Dali,Dali_Station_7,27.244426,119.696375,2023-07-04,20.98,7.14,9.53,626.36,9.61,1.33,0.020988660583276426,0.4957120621753475,0.1058063223537417,3.57,16.78,4.14,5.006833594642668,0.5005541782870752,0.10329379333892452,109,89.24,Good
Shanghai,Shanghai,Shanghai_Station_3,20.078741,119.30933,2023-05-14,20.36,6.96,7.73,531.23,0.04,1.49,0.020168768502966252,0.48468824981945813,0.10232015011257957,3.23,16.94,5.4,4.763572791762779,0.4787147341549839,0.09830341218562555,98,56.35,Good
Henan,Zhengzhou,Zhengzhou_Station_8,26.79623,105.486223,2023-01-07,19.69,6.26,8.22,424.4,3.44,1.77,0.021410327549193434,0.5173357642535767,0.1033185788746516,3.52,29.61,3.2,5.011515514665219,0.5167480398289288,0.10092465910413684,105,63.66,Good
Zhejiang,Ningbo,Ningbo_Station_5,27.039819,112.662203,2023-09-25,18.16,7.34,9.16,647.02,0.4,2.58,0.020430060829264116,0.5152442630826869,0.10640463309691713,4.19,18.85,1.26,4.917091520244236,0.49750655654077963,0.10491065252685239,107,72.32,Good
Jiangsu,Suzhou,Suzhou_Station_7,23.958022,112.142109,2023-07-09,17.4,7.35,7.25,467.27,1.12,2.31,0.019752259707665604,0.5095654371309681,0.1065461338281569,4.19,16.07,3.29,4.856103881023491,0.5003056090789308,0.1037119542007211,75,55.73,Poor
Yunnan,Dali,Dali_Station_3,36.309875,120.436321,2023-07-09,26.9,7.93,10.18,289.77,6.0,1.14,0.019440663913390256,0.5012901406220823,0.10144937311304902,2.33,21.93,5.03,5.099123383178296,0.5198298604666296,0.0993253103836419,106,45.95,Poor
Jiangsu,Nanjing,Nanjing_Station_6,32.64984,115.109222,2023-01-27,24.91,6.62,8.79,655.82,4.56,1.52,0.020261958320792323,0.5120389526555604,0.10506838616427913,2.59,22.93,3.94,5.08619307245631,0.5076711812635482,0.1012757410607098,110,83.1,Poor
Sichuan,Chengdu,Chengdu_Station_4,20.470221,104.3822,2023-03-29,14.19,7.33,8.66,476.31,0.7,2.77,0.020995083455481917,0.5100366967199599,0.10381008080021131,3.16,22.27,6.5,5.3697532115059206,0.5151751491174681,0.09621739851410771,115,26.28,Excellent
Shanghai,Shanghai,Shanghai_Station_8,28.784364,112.711737,2023-02-13,20.67,7.2,7.72,461.03,3.23,1.75,0.020577064286177015,0.5160834112091032,0.1059376871574229,3.05,15.97,3.3,4.973142874719783,0.4989251283293191,0.10448321663746152,87,60.89,Very Poor
Yunnan,Kunming,Kunming_Station_7,28.142318,124.703734,2023-02-13,22.28,7.94,6.1,469.07,1.42,2.38,0.019096910977057745,0.47356970543738963,0.1044200318785707,3.46,25.18,4.16,4.950109177021283,0.5203113225198701,0.1091265938656365,87,91.14,Good
Henan,Luoyang,Luoyang_Station_3,34.515854,103.749315,2023-10-29,24.06,6.99,7.53,601.59,7.1,1.22,0.02032154267356521,0.4966163982605191,0.10158056991164877,3.31,20.0,2.18,4.95879488965939,0.5112735378174088,0.1003071760528429,105,39.89,Moderate
Guangdong,Shenzhen,Shenzhen_Station_2,31.91681,122.878756,2023-08-27,28.98,7.22,7.66,449.86,6.54,1.83,0.019069928345350276,0.4874649244239502,0.10222392133376303,3.41,17.05,4.38,5.1335193141752455,0.5251487871550675,0.10372362140460101,98,85.35,Excellent
Beijing,Beijing,Beijing_Station_9,42.538743,106.942818,2023-12-10,21.76,7.23,7.77,563.19,7.65,2.35,0.021566168310963113,0.501628121129667,0.10584670336326972,2.86,25.55,3.74,5.1543926272140554,0.48752544526054054,0.1018220021704479,102,24.35,Poor
Henan,Zhengzhou,Zhengzhou_Station_5,31.560597,107.427479,2023-07-24,26.43,6.54,6.67,516.99,7.13,2.43,0.02070091477285013,0.5080099176140709,0.10229060435236847,2.57,20.43,3.93,5.0262520611604105,0.51076984567741,0.10259033701207776,93,91.53,Poor
Zhejiang,Ningbo,Ningbo_Station_4,36.113837,104.20014,2023-03-27,16.73,6.83,5.88,567.9,3.23,1.21,0.020450226342043857,0.49397437209789746,0.10258766354044878,2.61,19.37,4.22,5.022258424131131,0.5087657021630505,0.10078297733346941,106,23.86,Poor
Hubei,Yichang,Yichang_Station_10,42.840354,109.664483,2023-10-23,24.81,7.8,6.37,637.83,21.68,2.12,0.02097092890442313,0.4993202979296063,0.10356589926058979,2.81,19.81,2.76,5.072167110283243,0.4905006713170735,0.10115729402084139,99,88.32,Moderate
Zhejiang,Hangzhou,Hangzhou_Station_5,36.120626,119.454156,2023-07-07,11.19,7.26,9.98,560.76,4.76,1.89,0.019581935311562014,0.5032019528586501,0.10203902867789433,3.14,24.9,3.89,5.0857684741130385,0.5187625404417582,0.09897552774984408,107,20.7,Good
Shanghai,Shanghai,Shanghai_Station_5,35.194814,123.693352,2023-03-25,18.42,6.86,8.54,351.97,5.76,2.25,0.01869131434793153,0.492348323748521,0.10021223198682737,2.98,16.48,4.24,5.18520769462871,0.5244108576696506,0.10313934675706948,108,13.83,Good
Guangdong,Shenzhen,Shenzhen_Station_8,35.550792,117.241181,2023-04-19,20.96,6.09,7.98,377.31,1.86,1.38,0.01980468958000915,0.507016039157709,0.10332432268120632,3.26,17.54,3.86,5.079659221751613,0.5154643847477982,0.09916018567756224,98,16.99,Moderate
Zhejiang,Hangzhou,Hangzhou_Station_2,34.131896,121.769872,2023-06-19,24.94,7.56,8.34,596.73,4.27,1.28,0.0191987557838438,0.4956136443890026,0.10164318204537108,3.24,22.98,2.97,5.147125402061869,0.5236624341729166,0.10108036565070588,128,14.59,Good
Shanghai,Shanghai,Shanghai_Station_4,33.712906,119.6336,2023-08-27,21.06,7.14,8.49,595.95,3.18,2.13,0.01981419714969995,0.502239045697921,0.10313642832280973,3.39,21.34,4.89,5.122421765532642,0.5189395701708852,0.09982384676236877,109,81.33,Very Poor
Shandong,Qingdao,Qingdao_Station_5,40.493531,121.468397,2023-04-21,27.56,7.6,9.84,578.92,3.91,2.87,0.020314109400220878,0.503450338229344,0.09973189166298486,4.22,17.43,5.52,5.061650269439616,0.5072203373118883,0.1000296757941681,97,43.11,Good
Guangdong,Guangzhou,Guangzhou_Station_4,44.096446,104.700247,2023-09-22,15.04,6.99,10.38,584.64,3.47,1.47,0.020820449783441206,0.5174075202159216,0.10882092761998059,3.57,9.83,6.1,5.240760771450441,0.47611949832891,0.10319013015921463,88,20.07,Poor
Sichuan,Mianyang,Mianyang_Station_5,32.207068,116.575624,2023-12-16,24.37,7.28,9.75,634.23,1.84,2.39,0.0204670708159211,0.5102687667476263,0.105113573831285,3.63,20.24,5.82,5.092194361837267,0.5088559006516571,0.10082847547408802,115,6.96,Good
Jiangsu,Nanjing,Nanjing_Station_8,25.426896,112.70267,2023-05-27,18.4,6.32,6.86,360.72,2.02,1.69,0.020095693777445255,0.5126458318108874,0.10660345070807309,3.69,28.02,5.19,4.872810373301838,0.49730785367995656,0.10463997311109163,92,66.74,Moderate
Shanghai,Shanghai,Shanghai_Station_2,32.506061,116.771252,2023-04-30,14.17,6.09,6.39,542.69,10.75,2.26,0.020393875325758443,0.5097933231060681,0.10493989802626022,2.69,20.95,2.18,5.09629897484473,0.5099979730408222,0.10058275863352872,109,8.27,Very Poor
Jiangsu,Nanjing,Nanjing_Station_3,26.988939,123.741689,2023-07-21,24.59,6.88,8.38,612.89,10.98,1.69,0.019918603240039894,0.4765079166823766,0.10525258208334931,3.29,13.46,5.76,4.931309243705771,0.5126580483793,0.10761309082831072,98,99.7,Poor
Shanghai,Shanghai,Shanghai_Station_3,29.601291,123.652309,2023-05-19,16.28,6.23,9.52,535.3,0.68,2.18,0.019179589259639782,0.4799253388376624,0.10350570136413231,2.43,23.97,4.84,5.052381672897811,0.5224700339090632,0.10641958544584162,95,48.15,Moderate
Guangdong,Guangzhou,Guangzhou_Station_6,42.412262,114.614425,2023-07-31,25.96,7.37,8.64,498.73,12.31,1.97,0.02059507022543558,0.5002043852723251,0.10006491118161798,2.65,11.17,1.92,4.935901479897092,0.4983072535186125,0.09957902859774537,111,95.25,Poor
Beijing,Beijing,Beijing_Station_3,20.818251,120.006502,2023-06-28,28.04,6.89,7.81,559.36,7.08,2.26,0.02054814222268167,0.4845552179168366,0.10318375811408588,3.72,18.53,5.07,4.7731362846417795,0.4796077416745741,0.09979823690051215,87,2.96,Good
Shanghai,Shanghai,Shanghai_Station_1,41.085278,122.699105,2023-09-24,13.07,6.59,7.56,416.77,17.03,2.54,0.02058151336880883,0.5060107921740765,0.09974875717344267,2.74,13.16,5.31,5.13209291343569,0.5028973344935708,0.10131507810349905,109,0.22,Good
Zhejiang,Ningbo,Ningbo_Station_2,39.231003,107.929422,2023-11-23,22.48,5.7,8.46,395.39,2.38,1.16,0.02143015043230019,0.4930031662865447,0.10421994548067218,2.98,14.63,4.66,5.13910966219116,0.503864534901725,0.10155373187730188,99,28.88,Good
Beijing,Beijing,Beijing_Station_3,41.998938,105.737566,2023-12-04,16.93,6.58,8.23,588.09,5.9,1.61,0.0218535939340112,0.5021894487391712,0.10653957882846671,2.9,15.96,2.33,5.175111256130054,0.48835541765969304,0.10195060662068456,108,51.22,Very Poor
Zhejiang,Ningbo,Ningbo_Station_6,32.12089,122.914625,2023-04-23,18.5,6.18,8.71,483.0,11.89,2.16,0.019023437370630857,0.4877304620406665,0.10207622828266391,2.61,20.16,2.96,5.137476940412704,0.525428365298326,0.10364597582086454,120,49.53,Moderate
Guangdong,Shenzhen,Shenzhen_Station_4,44.504708,122.741245,2023-01-03,26.17,7.51,9.06,430.85,6.46,2.57,0.02148239878950945,0.5182573553140482,0.09937970697227577,3.21,12.05,2.28,5.162231615323663,0.4833252076713344,0.10272045840182886,108,66.45,Poor
Hubei,Yichang,Yichang_Station_5,39.576478,114.28531,2023-12-22,19.8,7.1,11.18,742.44,13.74,1.67,0.0205114034530974,0.5004327139950224,0.10210908468226582,3.12,30.88,5.02,5.014960866598343,0.508573520674572,0.09979136548467138,103,29.09,Moderate
Zhejiang,Hangzhou,Hangzhou_Station_2,20.199336,111.767476,2023-08-26,22.7,6.02,8.23,342.72,5.38,2.15,0.019597124054899273,0.4961788021215123,0.10505787011263672,2.9,22.5,5.5,4.889777312695168,0.5043861654314711,0.09818990431685837,99,10.09,Excellent
Sichuan,Mianyang,Mianyang_Station_10,40.101888,107.252034,2023-10-03,27.26,7.54,9.42,509.44,4.61,2.62,0.021730070725131095,0.49404076577960176,0.10475980918821619,3.64,27.77,3.58,5.1442241109052205,0.4996395335795465,0.10154894502429657,114,99.6,Very Poor
Henan,Luoyang,Luoyang_Station_1,27.591398,116.706036,2023-11-24,24.34,6.56,5.89,475.94,1.47,1.42,0.02100909579704541,0.5077529809408182,0.10642323581808855,3.35,5.42,2.69,4.978499049473808,0.4954158403233133,0.10332845483595199,89,7.88,Moderate
Beijing,Beijing,Beijing_Station_5,24.197799,103.101308,2023-03-13,18.01,6.71,6.81,437.53,1.31,1.64,0.021073548009799874,0.519136348250166,0.10293512119586502,2.68,17.4,4.0,5.155784038192442,0.5171767990222293,0.09770309646782427,103,86.64,Moderate
Yunnan,Dali,Dali_Station_4,24.795325,118.345178,2023-05-07,19.18,6.74,8.68,512.89,8.17,1.72,0.020761218354595018,0.49802143012279326,0.10569078992220231,4.1,24.77,3.9,4.897980279448402,0.4887597691541148,0.10296950738485355,90,2.07,Poor
Henan,Luoyang,Luoyang_Station_9,24.615713,106.974472,2023-11-27,18.76,7.33,7.86,414.28,0.39,1.99,0.020776254382120413,0.5154796405979857,0.10529689967112635,3.65,26.0,5.94,5.0412857120454495,0.5175664246111801,0.10156688223562105,97,23.86,Very Poor
Sichuan,Chengdu,Chengdu_Station_8,44.911395,122.281702,2023-07-28,20.06,6.59,3.93,546.35,18.62,2.49,0.02131092157056183,0.5185581326144059,0.09896023767730158,2.19,19.1,4.65,5.129518842832461,0.48185107234580177,0.10243575860303422,104,70.49,Good
Hubei,Yichang,Yichang_Station_5,26.96666,111.460565,2023-03-01,15.15,7.66,10.55,493.64,3.7,1.34,0.020391094424442896,0.5161454735532951,0.10613102504341994,3.41,27.34,4.46,4.9223824846932835,0.5008143042020983,0.10497453697609938,99,82.64,Good
Beijing,Beijing,Beijing_Station_1,22.661263,101.4042,2023-10-17,26.06,7.37,9.27,487.78,2.11,2.37,0.020443067282100835,0.52125460122625,0.10164204730714564,2.15,20.21,2.17,5.2798131203563665,0.5089687613203885,0.09616673835459011,99,51.65,Good
Guangdong,Guangzhou,Guangzhou_Station_9,40.725046,103.942042,2023-05-15,18.24,7.48,11.01,310.0,1.13,2.8,0.02172566284250792,0.5021862714830326,0.10673955757920474,2.47,21.77,5.59,5.15640669510591,0.49214990366111055,0.10181371023924202,108,11.25,Moderate
Jiangsu,Nanjing,Nanjing_Station_7,40.543974,115.358107,2023-05-15,13.83,7.35,10.69,540.46,4.3,2.9,0.020582333189165133,0.5006035862282506,0.101051350698305,3.07,29.61,4.88,4.968951947501742,0.5063518289254373,0.09933512425008773,117,58.48,Moderate
Jiangsu,Nanjing,Nanjing_Station_8,29.043233,101.27069,2023-07-04,22.7,6.96,8.39,652.36,5.29,1.56,0.021104196342846958,0.5142122982301374,0.10078198305051964,2.68,22.11,4.13,4.842122328970932,0.5136734753774247,0.09717812267731119,100,42.95,Good
Beijing,Beijing,Beijing_Station_6,24.869758,118.812665,2023-05-24,23.66,7.69,9.7,598.91,8.44,2.9,0.020844134365165,0.49639344368014765,0.10566722270831942,2.49,18.92,4.57,4.905889902168769,0.4895217712872242,0.10302580096945935,95,92.16,Poor
Shanghai,Shanghai,Shanghai_Station_7,24.146077,111.216632,2023-04-08,15.18,7.63,7.58,448.71,1.02,2.35,0.0198672106781478,0.5110073029664173,0.10660767457965785,2.9,13.46,3.64,4.882702816458132,0.5040042718136719,0.10376840803964571,96,60.81,Very Poor
Beijing,Beijing,Beijing_Station_3,35.590094,122.738099,2023-11-15,15.92,6.86,8.17,386.45,0.96,2.51,0.01894876650322742,0.49536484769498657,0.10052847139276064,3.78,24.96,3.75,5.162647268297085,0.5231629425759371,0.10160586859251575,90,31.56,Very Poor
Henan,Luoyang,Luoyang_Station_8,36.750238,108.684221,2023-03-26,18.17,7.59,6.21,254.26,6.97,1.55,0.020511091927857623,0.49543135361872326,0.10338805557772336,2.75,20.04,4.76,5.132019559933554,0.5102418890487092,0.10186603622798374,97,96.54,Excellent
Shanghai,Shanghai,Shanghai_Station_7,35.940846,101.605828,2023-05-31,23.27,6.62,10.33,407.61,2.34,2.33,0.019398328741859382,0.4984522733149828,0.10287416291329113,2.43,19.33,4.7,4.888841755350055,0.5071704808426024,0.09980550060793059,95,18.34,Very Poor
Shanghai,Shanghai,Shanghai_Station_3,22.055248,121.815941,2023-09-30,29.69,7.4,5.74,430.56,7.53,1.89,0.021184959722553458,0.48067928208991373,0.10483303801181955,2.4,20.94,4.32,4.778664076906282,0.4848649793770391,0.10288446764773906,92,64.25,Good
Henan,Zhengzhou,Zhengzhou_Station_5,43.848418,103.620718,2023-05-27,30.98,6.36,6.7,273.36,2.21,1.15,0.021097292279030153,0.5209268033574275,0.10989821364656135,3.13,24.39,3.89,5.2650437408253605,0.47637207840941315,0.10354273837939298,102,57.56,Excellent
Hubei,Wuhan,Wuhan_Station_3,29.684956,112.556284,2023-07-10,27.29,7.23,8.6,511.1,14.78,1.76,0.02052429796292471,0.5158612527705482,0.1055802682212942,3.07,17.38,4.06,5.00180849981585,0.5004823452167799,0.10412546905536846,116,81.39,Moderate
Beijing,Beijing,Beijing_Station_9,24.164761,119.252972,2023-10-31,10.15,7.27,8.6,601.33,1.35,1.51,0.020810279997407616,0.493588579086616,0.10535354151587663,2.94,22.81,2.76,4.881668076732873,0.487760757601847,0.1027891583330619,109,86.99,Poor
Shanghai,Shanghai,Shanghai_Station_1,43.225768,102.231354,2023-03-05,15.77,6.69,6.13,559.08,0.48,2.1,0.021301182788474683,0.5241320825389668,0.11088511725664488,2.27,20.09,4.83,5.265907067572024,0.4787535574326768,0.10376898498775189,102,5.16,Poor
Shanghai,Shanghai,Shanghai_Station_6,29.114811,106.383063,2023-07-08,15.42,6.5,10.88,625.63,1.16,1.83,0.02128171514328952,0.5139811789104671,0.10254832126450772,2.53,10.62,4.69,4.983797250111625,0.5129547165680347,0.10207494818383367,117,3.46,Good
Shanghai,Shanghai,Shanghai_Station_5,43.002558,107.231703,2023-12-24,23.38,6.89,11.56,499.96,1.57,2.03,0.021283162960538476,0.5030150327365962,0.10572581969428961,3.58,21.96,4.63,5.147573376530188,0.48558381097332093,0.10184632472357613,89,26.4,Excellent
Shanghai,Shanghai,Shanghai_Station_5,20.785523,103.352043,2023-01-28,30.3,6.4,6.69,490.63,18.57,2.56,0.020828150318598217,0.5135997704769494,0.10297893916424233,3.33,21.31,3.3,5.392067708640041,0.5125145213482734,0.09611440228991852,92,14.61,Moderate
Jiangsu,Suzhou,Suzhou_Station_7,20.377942,115.071871,2023-01-07,15.7,6.24,7.23,327.14,2.43,2.1,0.019169891668768407,0.49367764354409727,0.10340080062316488,3.59,14.88,2.62,4.782259228030459,0.4892194721572197,0.09833710644040017,106,50.14,Good
Guangdong,Shenzhen,Shenzhen_Station_5,36.202198,111.547678,2023-04-18,18.6,6.37,5.99,472.53,3.14,1.72,0.01996941890215522,0.502057800090417,0.1037015389032041,3.12,16.1,3.0,5.117227360488552,0.5112723039687881,0.10154799729948705,86,53.35,Excellent
Sichuan,Mianyang,Mianyang_Station_7,22.038677,124.379546,2023-11-12,12.3,5.99,7.47,603.08,0.57,1.14,0.021416417481674322,0.47173473148175127,0.10650359757055146,2.65,19.26,2.86,4.668200762593039,0.49125258705154784,0.10692078263131644,108,27.73,Good
Yunnan,Dali,Dali_Station_6,35.13556,118.544827,2023-11-02,14.6,6.37,9.07,458.07,0.34,2.75,0.019751226642262875,0.5052361575862706,0.10298471287948811,2.98,24.85,4.82,5.09417893887399,0.5175177943519118,0.09909790664866358,92,76.59,Poor
Jiangsu,Suzhou,Suzhou_Station_4,33.848587,103.266978,2023-05-17,12.59,6.62,6.93,391.73,17.78,1.81,0.02030454334970057,0.4983961551971366,0.10124306239460425,3.12,25.08,3.21,4.918926988284876,0.511928625867003,0.09989649851473237,99,63.99,Excellent
Zhejiang,Ningbo,Ningbo_Station_10,41.289529,115.072242,2023-11-12,20.54,7.16,5.46,380.5,3.24,1.64,0.020672130080959476,0.5001093274591584,0.10065168388448667,3.59,29.15,5.91,4.954171770069218,0.5034208820942117,0.09942599222404058,107,15.02,Moderate
Jiangsu,Suzhou,Suzhou_Station_6,29.319086,107.902124,2023-11-21,21.46,7.71,7.09,546.18,0.16,1.91,0.02093100933308094,0.5145237442094385,0.10331115422663155,3.04,15.77,4.89,4.993519863015964,0.5098138790420188,0.10329809398637435,86,56.42,Poor
Henan,Zhengzhou,Zhengzhou_Station_4,32.881214,120.613356,2023-10-23,15.42,7.0,7.01,472.78,3.78,2.4,0.019736450124013323,0.4981086239688675,0.10299572451226952,2.05,30.76,5.89,5.134773346955534,0.5205383062493678,0.10073433249478592,108,2.62,Excellent
Beijing,Beijing,Beijing_Station_10,22.107739,118.99123,2023-02-12,33.03,7.3,8.04,446.47,3.82,2.04,0.020401151863127354,0.49056658218275845,0.10405698673532729,2.89,10.24,4.09,4.810195812595393,0.48202181295511004,0.1009652306646871,77,41.07,Moderate
Henan,Luoyang,Luoyang_Station_2,24.060882,117.361246,2023-02-04,18.72,7.35,9.45,251.05,7.96,2.04,0.02039956472389987,0.49990836223825935,0.1054882886778258,3.77,20.73,1.33,4.858462717536886,0.48662056450801205,0.1026687467158548,87,12.64,Moderate
Zhejiang,Hangzhou,Hangzhou_Station_7,24.315784,123.928535,2023-09-18,16.48,6.77,7.98,297.87,3.5,1.96,0.02078398286201985,0.4743108727964171,0.1062736973228173,3.41,15.28,2.38,4.791122232462249,0.5001432118433482,0.10762909312504076,98,5.89,Poor
Shandong,Qingdao,Qingdao_Station_5,38.577553,113.770481,2023-01-02,27.02,6.73,10.25,409.0,3.64,1.66,0.0203189556902573,0.5011597455823493,0.10280261065305779,3.3,11.51,4.69,5.050024010091188,0.5104470101411825,0.10012336213859685,97,69.89,Very Poor
Hubei,Yichang,Yichang_Station_7,20.915559,109.797835,2023-02-01,14.09,7.66,9.74,538.57,4.92,2.38,0.020035338655008287,0.5010823304906631,0.10609096325675485,3.11,25.47,4.11,4.990421423834067,0.512647783986048,0.09913609575724258,131,94.59,Moderate
Yunnan,Kunming,Kunming_Station_7,33.165261,123.653533,2023-04-13,18.07,6.47,11.18,443.09,1.21,1.88,0.018629042923916643,0.4873640605557078,0.10108228233918223,2.66,17.77,4.77,5.157744379133796,0.5269726551627083,0.1041565235872054,104,4.91,Good
